item,mean,std,cv,XYZ_group
sku22419,3.5714285714285716,2.8560712276032008,79.96999437288962,Z
sku2242,1.0,0.0,0.0,X
sku22420,1.0,0.0,0.0,X
sku22421,1.0,0.0,0.0,X
sku22422,1.2307692307692308,0.43852900965351455,35.630482034348056,Z
sku22423,1.8235294117647058,0.951005659660279,52.15192327169271,Z
sku22424,1.1428571428571428,0.35503580124836315,31.065632609231773,Z
sku22425,1.183673469387755,0.3912303982179758,33.05222329772554,Z
sku22426,1.2222222222222223,0.743948331201069,60.868499825542,Z
sku22427,1.0,0.0,0.0,X
sku22428,1.065217391304348,0.24963741822833801,23.435349466333772,Y
sku22429,1.6818181818181819,0.8387271329003274,49.87026195623569,Z
sku2243,1.2,0.6324555320336759,52.70462766947299,Z
sku22430,5.0,3.3416562759605704,66.8331255192114,Z
sku22431,1.0,0.0,0.0,X
sku22432,2.6041666666666665,1.8380720257731538,70.58196578968911,Z
sku22433,1.0,0.0,0.0,X
sku22434,1.920731707317073,1.228419884339232,63.95582889893144,Z
sku22435,1.0,0.0,0.0,X
sku22436,1.0,0.0,0.0,X
sku22437,1.0,0.0,0.0,X
sku22438,1.3529411764705883,0.49259218307188896,36.408987444443966,Z
sku22439,1.0833333333333333,0.28867513459481287,26.646935501059648,Z
sku2244,1.1304347826086956,0.45769658728016005,40.48854425939878,Z
sku22440,1.096774193548387,0.30053715351876426,27.40191693847557,Z
sku22442,1.0666666666666667,0.2522624895547565,23.649608395758424,Y
sku22443,2.56,2.0428737928059415,79.79975753148209,Z
sku22444,1.3333333333333333,0.5773502691896257,43.30127018922193,Z
sku22445,1.0657894736842106,0.24956101809855233,23.41560169813577,Y
sku22446,1.5925925925925926,1.1183524715903528,70.22213193706867,Z
sku22447,1.2,0.6324555320336759,52.70462766947299,Z
sku22448,3.5,3.5355339059327378,101.01525445522108,Z
sku22449,2.6666666666666665,3.6147844564602556,135.5544171172596,Z
sku2245,3.533333333333333,1.995232412766087,56.468841870738316,Z
sku22450,1.2075471698113207,0.5669924218065587,46.95405993085565,Z
sku22451,4.268817204301075,2.711247847419261,63.51285889420436,Z
sku22452,1.0,0.0,0.0,X
sku22453,2.6,0.5477225575051662,21.06625221173716,Y
sku22454,1.0,0.0,0.0,X
sku22455,1.0222222222222221,0.14907119849998599,14.583052027172544,X
sku22456,1.7619047619047619,1.3759169680266323,78.09258467178184,Z
sku22457,1.0909090909090908,0.30151134457776363,27.638539919628336,Z
sku22459,1.1111111111111112,0.33333333333333337,30.000000000000004,Z
sku2246,1.206896551724138,0.49130368444051753,40.708019567928595,Z
sku22460,1.263157894736842,0.5619514869490163,44.48782605013046,Z
sku22461,2.8333333333333335,1.9462473604038075,68.69108330836967,Z
sku22462,1.0,0.0,0.0,X
sku22463,2.95,2.114486375359025,71.67750424945847,Z
sku22465,1.0,0.0,0.0,X
sku22466,1.5,1.224744871391589,81.6496580927726,Z
sku22467,1.0,0.0,0.0,X
sku22468,1.08,0.2768874620972692,25.63772797196937,Z
sku22469,1.5528455284552845,0.8512599344166015,54.819357033111,Z
sku22470,1.3333333333333333,0.5773502691896257,43.30127018922193,Z
sku22471,4.410256410256411,4.5347659877994335,102.82318228149879,Z
sku22472,1.2195121951219512,0.6128700972453794,50.255347974121115,Z
sku22473,1.5352112676056338,1.2051198626276967,78.4986332537307,Z
sku22474,1.6375,0.9710199518215076,59.29892835551192,Z
sku22475,1.0,0.0,0.0,X
sku22476,1.0,0.0,0.0,X
sku22477,2.5,0.7071067811865476,28.284271247461902,Z
sku22479,1.0,0.0,0.0,X
sku2248,1.0,0.0,0.0,X
sku22480,1.0,0.0,0.0,X
sku22482,2.4166666666666665,1.7299876134981842,71.58569435164901,Z
sku22483,1.4,0.5477225575051662,39.12303982179759,Z
sku22485,1.0,0.0,0.0,X
sku22486,1.0,0.0,0.0,X
sku22487,1.3333333333333333,1.3273676061682245,99.55257046261684,Z
sku22488,1.0375,0.29433861473783246,28.369986962682642,Z
sku22489,1.1111111111111112,0.3333333333333333,30.0,Z
sku2249,1.3333333333333333,0.5163977794943222,38.72983346207416,Z
sku22490,1.0,0.0,0.0,X
sku22491,1.1666666666666667,0.408248290463863,34.99271061118826,Z
sku22493,1.0,0.0,0.0,X
sku22494,1.1428571428571428,0.5345224838248488,46.77071733467427,Z
sku22495,1.25,0.6111981825813987,48.8958546065119,Z
sku22497,1.125,0.3535533905932738,31.42696805273545,Z
sku22498,1.1538461538461537,0.3755338080994054,32.546263368615136,Z
sku22499,1.6666666666666667,1.1547005383792517,69.2820323027551,Z
sku2250,1.0,0.0,0.0,X
sku22500,1.0,0.0,0.0,X
sku22502,2.21,1.6471278951648851,74.53067398936132,Z
sku22503,2.761904761904762,3.360130382957809,121.6598931760586,Z
sku22504,1.2575757575757576,0.828540998671874,65.8839830269201,Z
sku22505,1.1428571428571428,0.37796447300922725,33.071891388307385,Z
sku22506,1.5,0.6324555320336759,42.16370213557839,Z
sku22507,2.0,1.7320508075688772,86.60254037844386,Z
sku22508,1.0909090909090908,0.30151134457776363,27.638539919628336,Z
sku22509,1.5824175824175823,1.0652692311329257,67.31909724520573,Z
sku2251,1.0,0.0,0.0,X
sku22510,2.076923076923077,2.4987176198181626,120.30862613939301,Z
sku22511,1.0,0.0,0.0,X
sku22512,1.1578947368421053,0.3746343246326776,32.354782581913064,Z
sku22513,1.25,0.7071067811865476,56.568542494923804,Z
sku22514,1.0,0.0,0.0,X
sku22515,1.0,0.0,0.0,X
sku22516,1.0,0.0,0.0,X
sku22517,1.1666666666666667,0.408248290463863,34.99271061118826,Z
sku22518,1.6595744680851063,1.7888137183629422,107.78749328597218,Z
sku22519,7.0,4.123105625617661,58.90150893739515,Z
sku2252,1.7,1.0593499054713802,62.3147003218459,Z
sku22520,1.0,0.0,0.0,X
sku22521,2.0,1.0,50.0,Z
sku22522,1.5,0.7071067811865476,47.14045207910317,Z
sku22524,1.3774509803921569,0.9149450830374484,66.42305940912436,Z
sku22525,1.0,0.0,0.0,X
sku22526,1.2903225806451613,0.5884186937375333,45.60244876465883,Z
sku22527,1.0,0.0,0.0,X
sku22528,1.0,0.0,0.0,X
sku22529,1.0192307692307692,0.13867504905630726,13.60585386967543,X
sku2253,2.730769230769231,2.4103299171877506,88.26560260124157,Z
sku22530,1.0,0.0,0.0,X
sku22531,1.4545454545454546,0.6875516509523286,47.26917600297259,Z
sku22532,2.3333333333333335,1.5,64.28571428571428,Z
sku22533,1.5609756097560976,1.0965578071356947,70.24823451963044,Z
sku22534,1.5714285714285714,1.450699699015871,92.31725357373725,Z
sku22535,1.0,0.0,0.0,X
sku22536,1.096774193548387,0.39621868622242934,36.12582139086856,Z
sku22538,1.0,0.0,0.0,X
sku22539,1.3333333333333333,0.5773502691896258,43.30127018922194,Z
sku2254,1.2,0.4216370213557839,35.136418446315325,Z
sku22540,1.0,0.0,0.0,X
sku22542,1.0574712643678161,0.2986025966568008,28.237419466458334,Z
sku22543,5.620689655172414,6.069271427146947,107.98090269157146,Z
sku22544,1.1428571428571428,0.3779644730092272,33.071891388307385,Z
sku22545,1.0,0.0,0.0,X
sku22547,4.5,1.7320508075688772,38.49001794597505,Z
sku22549,1.3066666666666666,0.5445884469731033,41.677687268349736,Z
sku2255,4.25,5.852349955359813,137.70235189081913,Z
sku22550,1.0,0.0,0.0,X
sku22551,1.0,0.0,0.0,X
sku22552,1.4,0.6992058987801011,49.94327848429293,Z
sku22553,1.25,0.4629100498862757,37.03280399090206,Z
sku22554,1.0,0.0,0.0,X
sku22557,1.0,0.0,0.0,X
sku22559,1.328358208955224,0.6828651692971078,51.406703756074414,Z
sku2256,1.2647058823529411,0.6183469424008423,48.89254893402009,Z
sku22560,1.0,0.0,0.0,X
sku22561,2.2432432432432434,2.046117679035243,91.21247484855901,Z
sku22562,1.4444444444444444,0.7264831572567789,50.29498781008469,Z
sku22564,1.0952380952380953,0.36722900601279157,33.529604896820096,Z
sku22565,1.0,0.0,0.0,X
sku22566,2.1153846153846154,1.0705857490896495,50.60950813878343,Z
sku22567,1.0,0.0,0.0,X
sku22569,5.8,2.9081167199998794,50.13994344827378,Z
sku2257,1.0,0.0,0.0,X
sku22570,2.105820105820106,2.92265872645024,138.7895726882149,Z
sku22571,1.0,0.0,0.0,X
sku22572,2.188679245283019,1.11038115031913,50.73293186802922,Z
sku22574,1.2,0.41039134083406165,34.19927840283847,Z
sku22575,1.8,1.5491933384829668,86.06629658238705,Z
sku22576,1.0,0.0,0.0,X
sku22578,1.0,0.0,0.0,X
sku22579,1.25,0.46291004988627577,37.03280399090206,Z
sku2258,1.21875,0.5482656637937835,44.98590061897711,Z
sku22580,1.0,0.0,0.0,X
sku22581,1.0,0.0,0.0,X
sku22582,4.34375,2.9359767842098745,67.5908324422417,Z
sku22583,4.666666666666667,2.160246899469287,46.29100498862758,Z
sku22584,1.0,0.0,0.0,X
sku22585,2.0,0.0,0.0,X
sku22586,1.1666666666666667,0.408248290463863,34.99271061118826,Z
sku22587,2.1185185185185187,1.506462951636882,71.10926519964302,Z
sku22588,1.4,0.5477225575051662,39.12303982179759,Z
sku22589,1.9090909090909092,0.8312094145936336,43.53954076442842,Z
sku2259,1.103448275862069,0.30993404669460334,28.08777298169843,Z
sku22590,1.2857142857142858,0.4879500364742666,37.951669503554065,Z
sku22591,1.0,0.0,0.0,X
sku22592,1.0,0.0,0.0,X
sku22593,1.0,0.0,0.0,X
sku22594,1.0,0.0,0.0,X
sku22595,4.0,2.943920288775949,73.59800721939872,Z
sku22596,1.2,0.4472135954999579,37.26779962499649,Z
sku22597,1.087719298245614,0.3422979985327094,31.46933212316845,Z
sku22598,1.0,0.0,0.0,X
sku22599,1.173913043478261,0.3875533878815899,33.013807115839136,Z
sku226,1.24,0.5972157622389639,48.162561470884185,Z
sku2260,1.3846153846153846,0.8521466107154602,61.54392188500546,Z
sku22601,1.3333333333333333,0.48507125007266594,36.38034375544994,Z
sku22602,1.0,0.0,0.0,X
sku22603,2.1333333333333333,1.5976172734359606,74.88830969231066,Z
sku22604,1.0,0.0,0.0,X
sku22605,1.5,0.5773502691896257,38.49001794597505,Z
sku22606,1.0,0.0,0.0,X
sku22607,2.75,0.5,18.181818181818183,Y
sku22608,1.065217391304348,0.32494624495722557,30.50515768986199,Z
sku2261,3.5,2.6186146828319083,74.81756236662595,Z
sku22610,1.0,0.0,0.0,X
sku22611,1.0,0.0,0.0,X
sku22612,1.1944444444444444,0.576662537832728,48.278724097623744,Z
sku22613,1.2,0.4140393356054125,34.50327796711771,Z
sku22615,3.0833333333333335,4.392846622553008,142.47070127198944,Z
sku22616,1.4444444444444444,0.8819171036881969,61.05579948610593,Z
sku22617,1.1428571428571428,0.3779644730092272,33.071891388307385,Z
sku22619,1.4,0.6992058987801011,49.94327848429293,Z
sku2262,1.5,0.7071067811865476,47.14045207910317,Z
sku22621,5.0,5.354126134736337,107.08252269472673,Z
sku22622,1.1428571428571428,0.35856858280031806,31.374750995027835,Z
sku22623,2.6666666666666665,2.0816659994661326,78.06247497997998,Z
sku22624,1.2142857142857142,0.5789342235218394,47.67693605473972,Z
sku22625,5.5,2.1213203435596424,38.5694607919935,Z
sku22626,1.0,0.0,0.0,X
sku22627,1.0625,0.25,23.52941176470588,Y
sku22628,1.0,0.0,0.0,X
sku22629,1.375,0.7440238091428449,54.110822483115996,Z
sku2263,1.6363636363636365,0.9244162777371754,56.49210586171627,Z
sku22630,1.5384615384615385,0.9674179220468452,62.88216493304494,Z
sku22631,1.6666666666666667,0.5773502691896257,34.64101615137754,Z
sku22632,1.1666666666666667,0.408248290463863,34.99271061118826,Z
sku22633,1.169811320754717,0.4267880511900569,36.48349469850486,Z
sku22634,1.0,0.0,0.0,X
sku22635,3.75,2.872281323269014,76.59416862050705,Z
sku22636,2.1498257839721253,3.0637500966719413,142.51155230872726,Z
sku22637,1.1333333333333333,0.35186577527449847,31.046980171279277,Z
sku22638,1.3542600896860986,0.8828022870352038,65.18705629432134,Z
sku22639,1.0,0.0,0.0,X
sku2264,1.0,0.0,0.0,X
sku22640,2.125,1.6420805617960927,77.27437937863965,Z
sku22641,1.0,0.0,0.0,X
sku22642,1.0,0.0,0.0,X
sku22643,6.769230769230769,7.7260797104552115,114.13526844990653,Z
sku22644,3.0,2.0,66.66666666666666,Z
sku22645,2.7037037037037037,1.8566888396533887,68.6720529734815,Z
sku22647,1.0,0.0,0.0,X
sku22648,3.142857142857143,2.4133329285815135,76.78786590941179,Z
sku22649,1.0,0.0,0.0,X
sku2265,1.0,0.0,0.0,X
sku22650,2.4545454545454546,1.9699446231256905,80.25700316437998,Z
sku22651,1.2,0.4472135954999579,37.26779962499649,Z
sku22652,2.24,1.8770544300401455,83.79707276964933,Z
sku22654,1.372093023255814,0.48908348756353354,35.64506773768126,Z
sku22655,1.4444444444444444,1.0137937550497031,70.18572150344099,Z
sku22657,2.2857142857142856,2.420153478013916,105.88171466310882,Z
sku22658,1.0,0.0,0.0,X
sku22659,1.4285714285714286,0.7867957924694432,55.075705472861024,Z
sku2266,1.2692307692307692,0.6038339048243189,47.57479250130998,Z
sku22661,1.5714285714285714,1.1338934190276817,72.1568539381252,Z
sku22663,1.0,0.0,0.0,X
sku22664,1.0,0.0,0.0,X
sku22665,2.0,0.8944271909999159,44.721359549995796,Z
sku22666,1.8571428571428572,1.2149857925879117,65.42231190857986,Z
sku22667,1.0377358490566038,0.3062687367061122,29.51316917349809,Z
sku22669,1.0,0.0,0.0,X
sku2267,1.1944444444444444,0.5247826458609558,43.93529128138235,Z
sku22671,1.1666666666666667,0.408248290463863,34.99271061118826,Z
sku22673,1.0454545454545454,0.21320071635561041,20.393111999232303,Y
sku22674,1.2679738562091503,0.6387336973685598,50.37435860690188,Z
sku22676,1.5833333333333333,0.9743076322798876,61.53521888083501,Z
sku22678,1.263157894736842,0.9334586382051248,73.89880885790572,Z
sku22679,1.5454545454545454,0.9341987329938275,60.4481533113653,Z
sku2268,1.4285714285714286,0.8106434833777775,56.74504383644442,Z
sku22680,1.025,0.158113883008419,15.425744683748196,Y
sku22681,1.5,0.9718253158075502,64.78835438717002,Z
sku22682,1.0,0.0,0.0,X
sku22683,5.0,2.8284271247461903,56.568542494923804,Z
sku22684,3.7022900763358777,4.93120218063033,133.1932960129017,Z
sku22686,1.0,0.0,0.0,X
sku22687,1.25,0.5,40.0,Z
sku22688,1.3145539906103287,0.7134981675119861,54.276824885733234,Z
sku22689,1.1875,0.4031128874149275,33.946348413888636,Z
sku2269,1.0,0.0,0.0,X
sku22690,1.0541082164328657,0.2671396839775922,25.342719069357134,Z
sku22691,1.0,0.0,0.0,X
sku22692,1.2857142857142858,0.8254203058555569,64.19935712209886,Z
sku22693,1.0,0.0,0.0,X
sku22694,1.6666666666666667,1.1547005383792517,69.2820323027551,Z
sku22695,1.3555555555555556,0.5289593366204814,39.021590406428956,Z
sku22697,7.0,3.4641016151377544,49.48716593053935,Z
sku22698,1.0,0.0,0.0,X
sku22699,1.6666666666666667,1.632993161855452,97.97958971132712,Z
sku227,1.3333333333333333,0.5773502691896257,43.30127018922193,Z
sku2270,1.12,0.4396968652757639,39.25864868533606,Z
sku22700,1.5,0.7071067811865476,47.14045207910317,Z
sku22701,1.0666666666666667,0.2581988897471611,24.206145913796355,Y
sku22702,1.0,0.0,0.0,X
sku22703,1.25,0.5,40.0,Z
sku22704,1.103448275862069,0.3746155473816003,33.94953398145753,Z
sku22705,1.2222222222222223,0.4409585518440985,36.0784269690626,Z
sku22706,2.125,2.1123343773510697,99.40397069887386,Z
sku22708,1.8356164383561644,1.247371665967831,67.95382956391914,Z
sku22709,1.25,0.5,40.0,Z
sku2271,1.0,0.0,0.0,X
sku22710,1.05,0.22360679774997894,21.295885499997993,Y
sku22711,1.875,1.02469507659596,54.65040408511786,Z
sku22712,2.158536585365854,2.1079010256397237,97.65417180929794,Z
sku22713,2.0,0.0,0.0,X
sku22714,1.0336134453781514,0.18099410559012066,17.51081184164582,Y
sku22715,1.0,0.0,0.0,X
sku22717,1.4761904761904763,0.749603069567329,50.77956277714164,Z
sku22718,1.4,0.5163977794943222,36.88555567816587,Z
sku22721,1.0,0.0,0.0,X
sku22722,1.5142857142857142,1.7507170964969963,115.61339316489598,Z
sku22724,3.0,1.224744871391589,40.8248290463863,Z
sku22725,1.2058823529411764,0.4785971776630355,39.688546440349285,Z
sku22726,1.1904761904761905,0.610671967948689,51.296445307689886,Z
sku22727,1.6666666666666667,0.5773502691896257,34.64101615137754,Z
sku22728,1.7540983606557377,1.2994324107716932,74.07979164212458,Z
sku22729,5.666666666666667,3.785938897200183,66.8106864211797,Z
sku2273,1.375,1.0606601717798212,77.138921583987,Z
sku22730,1.0,0.0,0.0,X
sku22731,1.0,0.0,0.0,X
sku22732,1.0606060606060606,0.24230584229877994,22.84597941674211,Y
sku22733,1.4,0.5477225575051661,39.123039821797576,Z
sku22734,1.0,0.0,0.0,X
sku22735,1.3125,0.47871355387816905,36.47341362881288,Z
sku22736,1.0,0.0,0.0,X
sku22737,1.3333333333333333,0.6502032202644621,48.76524151983466,Z
sku22739,1.7563025210084033,1.2819898896625432,72.99368271284337,Z
sku2274,5.285714285714286,5.1869800370506445,98.1320547550122,Z
sku22740,7.0,7.0710678118654755,101.01525445522108,Z
sku22741,1.0909090909090908,0.36204726777242763,33.187666212472536,Z
sku22742,1.5384615384615385,0.6602252917735248,42.91464396527911,Z
sku22743,1.3333333333333333,0.8072703346825195,60.54527510118896,Z
sku22744,1.0,0.0,0.0,X
sku22745,1.0,0.0,0.0,X
sku22746,1.0,0.0,0.0,X
sku22747,1.0,0.0,0.0,X
sku22748,1.125,0.3535533905932738,31.42696805273545,Z
sku22749,1.734375,1.3787708339456508,79.4966967320015,Z
sku2275,1.0769230769230769,0.2773500981126145,25.753937681885635,Z
sku22750,1.6229508196721312,1.127887914440519,69.49612402108248,Z
sku22751,2.8679245283018866,3.5897168082489816,125.16775712973424,Z
sku22752,1.0344827586206897,0.18569533817705186,17.950549357115012,Y
sku22753,1.0,0.0,0.0,X
sku22754,1.0,0.0,0.0,X
sku22755,4.0,2.8284271247461903,70.71067811865476,Z
sku22756,3.9076923076923076,4.436084552152512,113.52184877555642,Z
sku22757,2.0,1.5491933384829668,77.45966692414834,Z
sku22758,1.6812080536912752,1.2748734209309567,75.83079429888724,Z
sku2276,1.0423728813559323,0.24086978418537094,23.107832954368916,Y
sku22760,1.4,0.7521014330903548,53.72153093502535,Z
sku22761,2.0,2.214322877642647,110.71614388213236,Z
sku22762,1.0,0.0,0.0,X
sku22763,2.4285714285714284,1.0163498575623617,41.84970001727372,Z
sku22764,1.0,0.0,0.0,X
sku22765,1.3333333333333333,0.5773502691896257,43.30127018922193,Z
sku22766,2.65,1.1821033884786183,44.607675036928995,Z
sku22767,1.0,0.0,0.0,X
sku22768,2.2,1.0954451150103321,49.79295977319691,Z
sku22769,1.435897435897436,1.2730996528339342,88.66229725093471,Z
sku2277,1.4090909090909092,0.6661253213344646,47.273409901155546,Z
sku22771,2.6666666666666665,1.1547005383792515,43.30127018922193,Z
sku22772,2.0761904761904764,2.251901923055769,108.46316601874115,Z
sku22773,1.0,0.0,0.0,X
sku22774,1.8708010335917313,2.5108779153725624,134.21405431618533,Z
sku22775,1.3333333333333333,0.5773502691896257,43.30127018922193,Z
sku22776,3.24,2.6343879744638983,81.30827081678697,Z
sku22777,1.0,0.0,0.0,X
sku22778,1.1875,0.4031128874149275,33.946348413888636,Z
sku2278,8.235294117647058,9.134614193855601,110.92031521110373,Z
sku22780,1.3404255319148937,0.9389308384188636,70.0472212788676,Z
sku22781,1.2857142857142858,0.7559289460184545,58.794473579213125,Z
sku22782,1.0,0.0,0.0,X
sku22783,2.5,1.2909944487358056,51.63977794943222,Z
sku22784,1.830188679245283,1.3407209463655074,73.25588676017722,Z
sku22786,2.0,0.0,0.0,X
sku22787,1.0,0.0,0.0,X
sku22788,1.0,0.0,0.0,X
sku22789,1.9318181818181819,1.4207388721779763,73.54412985391878,Z
sku2279,1.1904761904761905,0.40237390808147816,33.79940827884417,Z
sku22790,1.0,0.0,0.0,X
sku22791,5.5,6.391959234627742,116.21744062959532,Z
sku22792,1.3333333333333333,0.5773502691896258,43.30127018922194,Z
sku22794,1.6666666666666667,1.1547005383792517,69.2820323027551,Z
sku22795,3.25,2.7010099121355595,83.10799729647876,Z
sku22797,5.836956521739131,5.46774191275178,93.67453556297276,Z
sku22798,2.4761904761904763,1.28914885172534,52.06178055044642,Z
sku22799,1.6310679611650485,1.3060214337950495,80.071552191006,Z
sku228,1.1818181818181819,0.4646601886422927,39.31740057742476,Z
sku2280,1.0,0.0,0.0,X
sku22800,1.2857142857142858,0.7559289460184545,58.794473579213125,Z
sku22801,1.9772727272727273,1.4853868471493985,75.12301295927992,Z
sku22802,1.0048543689320388,0.06967330142916177,6.933671543191943,X
sku22803,1.2857142857142858,0.7559289460184545,58.794473579213125,Z
sku22804,1.25,0.5,40.0,Z
sku22805,1.411764705882353,0.7122871199007256,50.45367099296806,Z
sku22806,1.2307692307692308,0.5991446895152781,48.680506023116344,Z
sku22807,1.0,0.0,0.0,X
sku22808,1.0,0.0,0.0,X
sku22809,1.0,0.0,0.0,X
sku2281,1.3,0.6749485577105528,51.91911982388868,Z
sku22810,1.48,0.7623808036643619,51.51221646380824,Z
sku22811,1.5714285714285714,1.0163498575623617,64.67680911760483,Z
sku22812,1.4285714285714286,0.7867957924694431,55.07570547286102,Z
sku22813,3.5434782608695654,3.612979821201026,101.96139372714552,Z
sku22815,2.0,1.3948398586549347,69.74199293274673,Z
sku22816,1.1111111111111112,0.3333333333333333,30.0,Z
sku22817,1.2941176470588236,0.9055188288357753,69.97190950094627,Z
sku22818,1.0,0.0,0.0,X
sku2282,1.0,0.0,0.0,X
sku22820,1.0,0.0,0.0,X
sku22821,3.6666666666666665,1.8618986725025257,50.77905470461433,Z
sku22822,1.0,0.0,0.0,X
sku22823,1.3409090909090908,0.7134319875402743,53.20509737588486,Z
sku22824,2.3333333333333335,1.96638416050035,84.27360687858642,Z
sku22825,1.36,0.8324499822649843,61.209557519484136,Z
sku22826,1.0,0.0,0.0,X
sku22828,1.0,0.0,0.0,X
sku22829,1.047741935483871,0.21932934065749526,20.933526971620545,Y
sku2283,1.0,0.0,0.0,X
sku22830,1.7972972972972974,1.4042960477960509,78.13376506534418,Z
sku22831,1.2162162162162162,0.4173417953838007,34.31476984266805,Z
sku22832,1.2413793103448276,0.5109635445336238,41.160952198541914,Z
sku22833,1.1666666666666667,0.408248290463863,34.99271061118826,Z
sku22834,1.0,0.0,0.0,X
sku22835,1.0,0.0,0.0,X
sku22836,1.2083333333333333,0.41485111699905336,34.33250623440442,Z
sku22837,1.6388888888888888,0.8669413484125102,52.89811617432266,Z
sku22838,1.0,0.0,0.0,X
sku22839,8.4,8.88444333277743,105.76718253306463,Z
sku22840,2.0344827586206895,2.556263436858707,125.64684689644491,Z
sku22841,1.7560975609756098,1.8122599938987252,103.1981385414552,Z
sku22842,1.10752688172043,0.34459697920014665,31.11409618020742,Z
sku22843,1.0,0.0,0.0,X
sku22844,1.0,0.0,0.0,X
sku22845,1.125,0.3535533905932738,31.42696805273545,Z
sku22846,2.1,1.1972189997378648,57.01042855894595,Z
sku22847,2.0,0.8944271909999159,44.721359549995796,Z
sku22848,1.0,0.0,0.0,X
sku22849,1.3333333333333333,0.5773502691896257,43.30127018922193,Z
sku2285,7.526315789473684,6.911552577584644,91.83181746441134,Z
sku22850,1.0,0.0,0.0,X
sku22851,1.0,0.0,0.0,X
sku22852,3.8,2.6832815729997477,70.61267297367758,Z
sku22853,1.0,0.0,0.0,X
sku22854,1.6,0.894427190999916,55.90169943749474,Z
sku22855,1.0,0.0,0.0,X
sku22856,1.0,0.0,0.0,X
sku22857,18.0,36.79170598966063,204.39836660922572,Z
sku22858,1.3888888888888888,0.7775443160352294,55.98319075453653,Z
sku22859,4.666666666666667,5.652643713553947,121.12807957615598,Z
sku22860,1.0,0.0,0.0,X
sku22861,1.3214285714285714,0.9833266074561477,74.41390542911388,Z
sku22863,1.825,1.3182642044827404,72.23365504015015,Z
sku22864,2.0,0.0,0.0,X
sku22865,1.7462686567164178,1.3522515856793849,77.43662926540067,Z
sku22866,2.5,1.7320508075688772,69.2820323027551,Z
sku22867,1.0,0.0,0.0,X
sku22868,1.037037037037037,0.19245008972987526,18.557687223952257,Y
sku22869,1.1666666666666667,0.3806934938134406,32.63087089829491,Z
sku2287,1.3125,1.0144785195688801,77.29360149096229,Z
sku22871,1.0,0.0,0.0,X
sku22872,1.0,0.0,0.0,X
sku22873,1.0,0.0,0.0,X
sku22874,1.3636363636363635,0.7267314002700916,53.293636019806726,Z
sku22875,1.1612903225806452,0.41265030593321933,35.53377634424944,Z
sku22876,1.8333333333333333,0.8574929257125442,46.77234140250241,Z
sku22877,1.6111111111111112,0.9785276387866011,60.73619826951317,Z
sku22878,1.0,0.0,0.0,X
sku22879,1.3,0.47016234598162726,36.16633430627902,Z
sku2288,1.0,0.0,0.0,X
sku22880,1.0833333333333333,0.2886751345948129,26.646935501059655,Z
sku22883,1.0,0.0,0.0,X
sku22884,1.0,0.0,0.0,X
sku22886,1.0,0.0,0.0,X
sku22887,1.0416666666666667,0.20412414523193148,19.59591794226542,Y
sku22888,1.0869565217391304,0.28488492464476783,26.209413067318643,Z
sku2289,1.1505376344086022,0.48781314489169497,42.39871259339031,Z
sku22890,1.0,0.0,0.0,X
sku22891,1.0777777777777777,0.4794139160176838,44.48170354803252,Z
sku22892,1.0,0.0,0.0,X
sku22893,1.0,0.0,0.0,X
sku22895,1.5268817204301075,1.2211131579642935,79.97431245822486,Z
sku22896,1.0625,0.24999999999999997,23.52941176470588,Y
sku22897,1.3333333333333333,0.5773502691896258,43.30127018922194,Z
sku22898,1.3043478260869565,0.6349504353380414,48.679533375916506,Z
sku22899,2.3333333333333335,1.5275252316519468,65.46536707079771,Z
sku229,1.5405405405405406,1.5740004693383916,102.17196029038682,Z
sku2290,1.3333333333333333,0.5773502691896258,43.30127018922194,Z
sku22900,1.2727272727272727,0.46709936649691375,36.700664510471796,Z
sku22901,1.0,0.0,0.0,X
sku22902,1.6770833333333333,1.2855045429031207,76.6512025581985,Z
sku22903,5.555555555555555,6.749485577105529,121.4907403878995,Z
sku22904,1.125,0.4484272031464406,39.86019583523917,Z
sku22905,1.0,0.0,0.0,X
sku22908,1.0666666666666667,0.2581988897471611,24.206145913796355,Y
sku22909,1.5333333333333334,0.833809387832792,54.37887311952991,Z
sku2291,1.0,0.0,0.0,X
sku22910,1.3333333333333333,0.816496580927726,61.237243569579455,Z
sku22911,1.0,0.0,0.0,X
sku22912,1.0,0.0,0.0,X
sku22914,1.3829787234042554,1.3601980592571916,98.35278274628924,Z
sku22915,1.2105263157894737,0.4188539082916955,34.600975032792235,Z
sku22916,2.4444444444444446,3.1269438398822866,127.92042981336627,Z
sku22918,1.5,0.7071067811865476,47.14045207910317,Z
sku22919,1.1395348837209303,0.350604603563426,30.767342761688404,Z
sku2292,1.0,0.0,0.0,X
sku22920,1.8333333333333333,1.6020819787597222,87.38628975053031,Z
sku22921,1.05,0.22360679774997894,21.295885499997993,Y
sku22922,2.6666666666666665,1.632993161855452,61.237243569579455,Z
sku22923,1.0336134453781514,0.18099410559012066,17.51081184164582,Y
sku22924,1.0,0.0,0.0,X
sku22925,1.1333333333333333,0.3518657752744984,31.04698017127927,Z
sku22926,1.2407407407407407,0.6669254156252415,53.75219767725827,Z
sku22927,2.5,2.1213203435596424,84.85281374238569,Z
sku22928,1.603448275862069,2.0082256738043163,125.24418180715091,Z
sku2293,7.851851851851852,5.0816691965693535,64.71937184310026,Z
sku22930,1.4,0.5477225575051662,39.12303982179759,Z
